image,image_path,xmin,ymin,xmax,ymax,label,confidence,x_size,y_size
000940.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000940.jpg,65,96,79,135,0,0.34804221987724304,320,240
000941.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000941.jpg,65,97,79,135,0,0.4139341413974762,320,240
000942.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000942.jpg,64,97,80,136,0,0.6172309517860413,320,240
000943.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000943.jpg,64,97,80,136,0,0.571345865726471,320,240
000944.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000944.jpg,62,98,80,136,0,0.6425721645355225,320,240
000945.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000945.jpg,62,99,80,135,0,0.6434245705604553,320,240
000946.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000946.jpg,61,99,80,135,0,0.6223533749580383,320,240
000947.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000947.jpg,62,100,79,135,0,0.7361947298049927,320,240
000948.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000948.jpg,61,102,79,133,0,0.6785896420478821,320,240
000949.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000949.jpg,61,101,79,133,0,0.6532695889472961,320,240
000950.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000950.jpg,61,101,78,134,0,0.657072901725769,320,240
000951.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000951.jpg,61,100,78,134,0,0.5389465093612671,320,240
000952.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000952.jpg,61,100,78,133,0,0.6192731261253357,320,240
000953.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000953.jpg,61,100,79,133,0,0.5815550088882446,320,240
000954.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000954.jpg,61,100,78,134,0,0.6517977118492126,320,240
000955.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000955.jpg,61,100,78,133,0,0.5807766914367676,320,240
000956.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000956.jpg,61,101,78,133,0,0.5786953568458557,320,240
000957.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000957.jpg,60,100,78,134,0,0.7005977630615234,320,240
000958.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000958.jpg,61,101,76,133,0,0.6713085770606995,320,240
000959.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000959.jpg,60,101,77,133,0,0.6828469038009644,320,240
000960.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000960.jpg,58,100,73,133,0,0.8373414278030396,320,240
000961.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000961.jpg,59,100,73,134,0,0.7652615904808044,320,240
000962.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000962.jpg,57,100,73,134,0,0.6794657111167908,320,240
000963.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000963.jpg,57,100,74,134,0,0.6212380528450012,320,240
000964.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000964.jpg,57,100,73,134,0,0.6718350648880005,320,240
000965.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000965.jpg,57,100,72,133,0,0.7171023488044739,320,240
000966.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000966.jpg,56,100,72,135,0,0.6003212928771973,320,240
000967.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000967.jpg,56,100,72,135,0,0.623891294002533,320,240
000968.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000968.jpg,56,99,73,136,0,0.5871681571006775,320,240
000969.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000969.jpg,56,100,71,135,0,0.6251956820487976,320,240
000970.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000970.jpg,55,99,73,136,0,0.7405420541763306,320,240
000971.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000971.jpg,54,99,73,136,0,0.7374280691146851,320,240
000972.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000972.jpg,53,99,73,135,0,0.8021361231803894,320,240
000973.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000973.jpg,53,98,73,136,0,0.8087760806083679,320,240
000974.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000974.jpg,53,100,73,134,0,0.8242965936660767,320,240
000975.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000975.jpg,52,100,73,135,0,0.8224753737449646,320,240
000976.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000976.jpg,53,100,72,135,0,0.5948893427848816,320,240
000977.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000977.jpg,53,101,72,134,0,0.6691977977752686,320,240
000978.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000978.jpg,52,100,68,136,0,0.5796991586685181,320,240
000979.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000979.jpg,52,101,68,136,0,0.5862351655960083,320,240
000980.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000980.jpg,51,101,68,133,0,0.5145614147186279,320,240
000981.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000981.jpg,51,100,68,134,0,0.6692965626716614,320,240
000982.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000982.jpg,51,101,66,134,0,0.8412753343582153,320,240
000983.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000983.jpg,51,101,66,133,0,0.8532257080078125,320,240
000984.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000984.jpg,50,100,65,135,0,0.8564892411231995,320,240
000985.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000985.jpg,50,100,65,135,0,0.9002615809440613,320,240
000986.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000986.jpg,49,99,65,135,0,0.7546436190605164,320,240
000987.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000987.jpg,49,99,65,134,0,0.7566324472427368,320,240
000988.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000988.jpg,49,99,64,134,0,0.5395829081535339,320,240
000989.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000989.jpg,49,100,64,133,0,0.4791196286678314,320,240
000990.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000990.jpg,47,100,64,135,0,0.4629996716976166,320,240
000991.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000991.jpg,47,100,64,135,0,0.5438832640647888,320,240
000992.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000992.jpg,46,100,63,134,0,0.6542988419532776,320,240
000993.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000993.jpg,45,100,63,134,0,0.6695987582206726,320,240
000994.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000994.jpg,43,100,62,134,0,0.7526615858078003,320,240
000995.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000995.jpg,43,100,63,134,0,0.8038456439971924,320,240
000996.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000996.jpg,42,100,62,134,0,0.8607427477836609,320,240
000997.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000997.jpg,41,98,63,135,0,0.9124972820281982,320,240
000998.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000998.jpg,41,100,63,134,0,0.8998273015022278,320,240
000999.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\000999.jpg,41,100,63,134,0,0.8839841485023499,320,240
001000.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001000.jpg,41,99,62,134,0,0.8848347067832947,320,240
001001.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001001.jpg,41,98,62,135,0,0.9051675200462341,320,240
001002.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001002.jpg,41,99,62,135,0,0.9005953669548035,320,240
001003.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001003.jpg,41,100,62,134,0,0.8848010897636414,320,240
001004.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001004.jpg,41,100,62,135,0,0.8955817818641663,320,240
001005.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001005.jpg,41,99,62,135,0,0.9058278203010559,320,240
001006.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001006.jpg,41,101,62,133,0,0.8455240726470947,320,240
001007.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001007.jpg,41,100,61,134,0,0.8749305605888367,320,240
001008.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001008.jpg,41,102,61,133,0,0.7310686707496643,320,240
001009.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001009.jpg,41,101,61,132,0,0.7610034346580505,320,240
001010.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001010.jpg,41,102,60,132,0,0.5724281072616577,320,240
001011.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001011.jpg,41,102,60,132,0,0.5796352624893188,320,240
001012.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001012.jpg,39,100,55,133,0,0.38863569498062134,320,240
001013.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001013.jpg,40,99,55,134,0,0.4124177396297455,320,240
001014.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001014.jpg,39,100,54,134,0,0.8147240877151489,320,240
001015.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001015.jpg,39,100,54,135,0,0.7874873876571655,320,240
001016.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001016.jpg,38,100,53,133,0,0.8568254113197327,320,240
001017.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001017.jpg,38,100,53,133,0,0.8675134778022766,320,240
001018.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001018.jpg,38,100,53,134,0,0.8335613012313843,320,240
001019.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001019.jpg,38,100,53,133,0,0.8248697519302368,320,240
001020.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001020.jpg,38,100,52,134,0,0.7820277214050293,320,240
001021.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001021.jpg,38,99,52,135,0,0.7936204671859741,320,240
001022.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001022.jpg,37,99,52,134,0,0.7480164170265198,320,240
001023.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001023.jpg,37,100,52,134,0,0.6292285919189453,320,240
001024.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001024.jpg,37,99,52,134,0,0.3879622220993042,320,240
001025.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001025.jpg,37,99,52,134,0,0.45767152309417725,320,240
001026.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001026.jpg,36,101,52,133,0,0.475021094083786,320,240
001027.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001027.jpg,34,101,52,134,0,0.5540162920951843,320,240
001028.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001028.jpg,34,101,51,134,0,0.5307918787002563,320,240
001029.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001029.jpg,34,101,52,134,0,0.5219014286994934,320,240
001030.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001030.jpg,34,100,51,135,0,0.5240306258201599,320,240
001031.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001031.jpg,34,99,49,135,0,0.5459567904472351,320,240
001032.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001032.jpg,33,100,51,135,0,0.5534696578979492,320,240
001033.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001033.jpg,33,99,49,135,0,0.5328603386878967,320,240
001034.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001034.jpg,32,100,48,134,0,0.6248608231544495,320,240
001035.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001035.jpg,33,99,48,135,0,0.6857186555862427,320,240
001036.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001036.jpg,32,100,48,134,0,0.6701748371124268,320,240
001037.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001037.jpg,32,100,48,134,0,0.7604966759681702,320,240
001038.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001038.jpg,33,98,47,135,0,0.5932998061180115,320,240
001039.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001039.jpg,33,99,47,135,0,0.5281278491020203,320,240
001040.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001040.jpg,32,97,46,137,0,0.6807761788368225,320,240
001041.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001041.jpg,32,98,46,136,0,0.6023270487785339,320,240
001042.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001042.jpg,32,98,46,136,0,0.6908140182495117,320,240
001043.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001043.jpg,32,97,46,137,0,0.742412269115448,320,240
001044.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001044.jpg,32,96,45,137,0,0.6702431440353394,320,240
001045.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001045.jpg,32,97,45,136,0,0.648228108882904,320,240
001046.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001046.jpg,30,102,48,132,0,0.48525238037109375,320,240
001047.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001047.jpg,30,102,48,132,0,0.4013447165489197,320,240
001048.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001048.jpg,30,102,48,132,0,0.413805216550827,320,240
001049.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001049.jpg,29,102,48,132,0,0.48065608739852905,320,240
001050.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001050.jpg,29,102,47,132,0,0.4612259566783905,320,240
001051.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001051.jpg,29,102,47,132,0,0.39394888281822205,320,240
001052.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001052.jpg,27,101,44,135,0,0.4000951647758484,320,240
001053.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001053.jpg,26,101,44,135,0,0.4202953577041626,320,240
001054.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001054.jpg,26,103,44,134,0,0.512326717376709,320,240
001055.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001055.jpg,26,102,44,134,0,0.5210813283920288,320,240
001056.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001056.jpg,25,101,44,135,0,0.36821359395980835,320,240
001057.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001057.jpg,25,102,44,134,0,0.4112449586391449,320,240
001058.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001058.jpg,25,102,43,134,0,0.3887883722782135,320,240
001059.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001059.jpg,25,102,43,134,0,0.42682868242263794,320,240
001060.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001060.jpg,25,102,43,134,0,0.39352917671203613,320,240
001061.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001061.jpg,24,97,43,135,0,0.4268801212310791,320,240
001062.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001062.jpg,23,98,43,134,0,0.4093991219997406,320,240
001063.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001063.jpg,23,97,43,135,0,0.39568212628364563,320,240
001064.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001064.jpg,24,99,42,133,0,0.4059152901172638,320,240
001065.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001065.jpg,24,102,42,133,0,0.40114742517471313,320,240
001066.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001066.jpg,24,98,41,133,0,0.4365900754928589,320,240
001067.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001067.jpg,23,99,41,132,0,0.4589737057685852,320,240
001068.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001068.jpg,25,100,38,131,0,0.2787831127643585,320,240
001069.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001069.jpg,25,99,38,131,0,0.36504316329956055,320,240
001070.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001070.jpg,23,99,35,133,0,0.6153407692909241,320,240
001071.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001071.jpg,23,99,35,132,0,0.5066401362419128,320,240
001072.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001072.jpg,21,97,35,134,0,0.6396756768226624,320,240
001073.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001073.jpg,20,98,36,133,0,0.6738125681877136,320,240
001074.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001074.jpg,21,98,35,133,0,0.6966522336006165,320,240
001075.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001075.jpg,20,98,35,133,0,0.6418238282203674,320,240
001076.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001076.jpg,20,98,35,133,0,0.6367058157920837,320,240
001077.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001077.jpg,20,98,35,133,0,0.6347986459732056,320,240
001078.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001078.jpg,20,98,34,133,0,0.5068528652191162,320,240
001079.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001079.jpg,20,98,34,132,0,0.3864780366420746,320,240
001080.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001080.jpg,19,99,34,132,0,0.3925122916698456,320,240
001081.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001081.jpg,19,99,34,132,0,0.4342299997806549,320,240
001082.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001082.jpg,18,100,34,131,0,0.5673773884773254,320,240
001083.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001083.jpg,18,101,34,131,0,0.5236273407936096,320,240
001084.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001084.jpg,18,101,34,131,0,0.6316898465156555,320,240
001085.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001085.jpg,18,101,34,132,0,0.6216856837272644,320,240
001086.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001086.jpg,18,101,35,132,0,0.8211439847946167,320,240
001087.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001087.jpg,18,101,34,132,0,0.8161872625350952,320,240
001088.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001088.jpg,18,102,34,132,0,0.8760979771614075,320,240
001089.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001089.jpg,18,101,35,133,0,0.8754566311836243,320,240
001090.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001090.jpg,18,102,34,132,0,0.7878655195236206,320,240
001091.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001091.jpg,17,101,35,133,0,0.8349698185920715,320,240
001092.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001092.jpg,18,101,34,132,0,0.8557106256484985,320,240
001093.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001093.jpg,18,101,34,133,0,0.8433123230934143,320,240
001094.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001094.jpg,18,102,33,132,0,0.696700930595398,320,240
001095.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001095.jpg,18,101,32,132,0,0.554786205291748,320,240
001096.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001096.jpg,16,101,30,131,0,0.6372386813163757,320,240
001097.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001097.jpg,16,101,30,131,0,0.5367345809936523,320,240
001098.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001098.jpg,15,100,30,131,0,0.7555144429206848,320,240
001099.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001099.jpg,15,100,30,131,0,0.6796783804893494,320,240
001100.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001100.jpg,14,101,30,131,0,0.7874184250831604,320,240
001101.jpg,C:\Users\sreekanth.tammana\Desktop\TrainYourOwnYOLO\Data\Source_Images\Test_Images\001101.jpg,14,101,30,131,0,0.8097062110900879,320,240
